datetimestamplocal,moduleserialnumber,assaynumber,sampletypename,testid,correctedcount,reagentmasterlotnumber,controllotnumber,SID
11/25/2024 8:01:30 AM,AI30856,117,Control,19848,2586103,63094FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
11/25/2024 12:31:12 PM,AI30856,117,Control,20327,15702,63094FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
11/25/2024 12:31:48 PM,AI30856,117,Control,20328,146773,63094FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
11/25/2024 12:32:06 PM,AI30856,117,Control,20329,2494937,63094FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
11/26/2024 8:31:40 AM,AI30856,117,Control,20626,16681,63094FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
11/26/2024 8:32:16 AM,AI30856,117,Control,20628,155948,63094FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
11/26/2024 8:32:34 AM,AI30856,117,Control,20630,2533663,63094FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
11/26/2024 3:04:30 PM,AI30856,117,Control,21123,2547617,63094FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
11/27/2024 8:05:30 AM,AI30856,117,Control,21236,16498,63094FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
11/27/2024 8:05:48 AM,AI30856,117,Control,21238,146319,63094FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
11/27/2024 8:06:24 AM,AI30856,117,Control,21240,2522971,63094FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
11/27/2024 11:25:18 AM,AI30856,117,Control,21523,15589,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
11/27/2024 11:25:36 AM,AI30856,117,Control,21524,150667,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
11/27/2024 11:25:54 AM,AI30856,117,Control,21525,2472501,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
11/27/2024 2:47:34 PM,AI30856,117,Control,21730,16294,63094FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
11/27/2024 2:48:10 PM,AI30856,117,Control,21731,16209,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
11/27/2024 2:48:28 PM,AI30856,117,Control,21732,154044,63094FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
11/27/2024 2:48:46 PM,AI30856,117,Control,21733,147417,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
11/27/2024 2:49:04 PM,AI30856,117,Control,21734,2491072,63094FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
11/27/2024 2:49:22 PM,AI30856,117,Control,21735,2465414,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
11/28/2024 7:55:31 AM,AI30856,117,Control,21913,16207,63094FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
11/28/2024 7:55:49 AM,AI30856,117,Control,21914,16029,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
11/28/2024 7:56:07 AM,AI30856,117,Control,21916,158158,63094FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
11/28/2024 7:56:25 AM,AI30856,117,Control,21917,148235,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
11/28/2024 7:57:01 AM,AI30856,117,Control,21919,2501578,63094FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
11/28/2024 7:57:19 AM,AI30856,117,Control,21920,2490889,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
11/28/2024 10:38:25 AM,AI30856,117,Control,22141,16338,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
11/28/2024 10:38:43 AM,AI30856,117,Control,22142,150556,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
11/28/2024 10:39:19 AM,AI30856,117,Control,22143,2457559,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
11/28/2024 3:35:10 PM,AI30856,117,Control,22510,156382,63094FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
11/28/2024 3:35:46 PM,AI30856,117,Control,22511,152324,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
11/29/2024 7:36:50 AM,AI30856,117,Control,22652,,63094FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
11/29/2024 7:36:50 AM,AI30856,117,Control,22653,,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
11/29/2024 8:05:33 AM,AI30856,117,Control,22649,17279,63094FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
11/29/2024 8:05:50 AM,AI30856,117,Control,22650,14589,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
11/29/2024 8:07:03 AM,AI30856,117,Control,22655,2589478,63094FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
11/29/2024 8:07:39 AM,AI30856,117,Control,22656,2520158,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
11/29/2024 8:15:27 AM,AI30856,117,Control,22669,147095,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
11/29/2024 8:15:44 AM,AI30856,117,Control,22670,160840,63094FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
11/29/2024 2:55:22 PM,AI30856,117,Control,23241,16660,63094FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
11/29/2024 2:58:40 PM,AI30856,117,Control,23242,15670,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
11/29/2024 2:58:58 PM,AI30856,117,Control,23243,157749,63094FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
11/29/2024 2:59:16 PM,AI30856,117,Control,23244,151170,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
11/29/2024 2:59:52 PM,AI30856,117,Control,23245,2524529,63094FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
11/29/2024 3:00:10 PM,AI30856,117,Control,23246,2396201,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
12/02/2024 8:28:02 AM,AI30856,117,Control,23476,16369,63094FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
12/02/2024 8:28:20 AM,AI30856,117,Control,23477,15649,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
12/02/2024 8:28:56 AM,AI30856,117,Control,23479,155798,63094FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/02/2024 8:29:32 AM,AI30856,117,Control,23480,147991,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/02/2024 8:29:50 AM,AI30856,117,Control,23482,2418486,63094FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
12/02/2024 8:30:26 AM,AI30856,117,Control,23483,2395905,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
12/02/2024 3:10:38 PM,AI30856,117,Control,24068,14942,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
12/03/2024 7:58:16 AM,AI30856,117,Control,24249,16327,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
12/03/2024 7:58:34 AM,AI30856,117,Control,24251,148097,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/03/2024 7:58:52 AM,AI30856,117,Control,24253,2529858,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
12/03/2024 2:31:08 PM,AI30856,117,Control,24722,15878,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
12/03/2024 2:31:44 PM,AI30856,117,Control,24723,157458,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/03/2024 2:32:20 PM,AI30856,117,Control,24724,2421922,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
12/04/2024 8:07:01 AM,AI30856,117,Control,24956,16204,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
12/04/2024 8:07:19 AM,AI30856,117,Control,24958,151621,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/04/2024 8:07:37 AM,AI30856,117,Control,24960,2469229,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
12/04/2024 3:52:37 PM,AI30856,117,Control,25560,144354,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/05/2024 7:44:46 AM,AI30856,117,Control,25695,153234,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/05/2024 7:45:04 AM,AI30856,117,Control,25697,16184,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
12/05/2024 7:45:22 AM,AI30856,117,Control,25699,2537486,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
12/05/2024 11:49:19 AM,AI30856,117,Control,26105,,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/05/2024 11:49:19 AM,AI30856,117,Control,26106,,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
12/05/2024 11:49:19 AM,AI30856,117,Control,26107,,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
12/05/2024 6:07:34 PM,AI30856,117,Control,26331,156143,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/06/2024 8:16:09 AM,AI30856,117,Control,26392,15733,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
12/06/2024 8:16:27 AM,AI30856,117,Control,26394,150236,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/06/2024 8:16:45 AM,AI30856,117,Control,26396,2375768,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
12/06/2024 10:43:45 AM,AI30856,117,Control,26669,16071,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
12/06/2024 10:44:21 AM,AI30856,117,Control,26670,155452,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/06/2024 10:44:39 AM,AI30856,117,Control,26672,2376847,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
12/06/2024 3:12:22 PM,AI30856,117,Control,27127,151027,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/09/2024 8:05:38 AM,AI30856,117,Control,27435,16183,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
12/09/2024 8:05:56 AM,AI30856,117,Control,27437,156912,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/09/2024 8:06:14 AM,AI30856,117,Control,27439,2568313,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
12/09/2024 12:10:26 PM,AI30856,117,Control,27869,15565,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
12/09/2024 12:10:44 PM,AI30856,117,Control,27870,142239,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/09/2024 12:11:02 PM,AI30856,117,Control,27871,2430639,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
12/10/2024 7:43:23 AM,AI30856,117,Control,28179,15430,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
12/10/2024 7:43:41 AM,AI30856,117,Control,28181,150639,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/10/2024 7:43:59 AM,AI30856,117,Control,28183,2458457,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
12/10/2024 2:52:23 PM,AI30856,117,Control,28815,15914,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
12/11/2024 7:44:50 AM,AI30856,117,Control,29005,16665,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
12/11/2024 7:45:08 AM,AI30856,117,Control,29007,150060,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/11/2024 7:45:26 AM,AI30856,117,Control,29009,2477549,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
12/11/2024 3:27:36 PM,AI30856,117,Control,29612,145934,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/12/2024 8:01:02 AM,AI30856,117,Control,29768,16140,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
12/12/2024 8:01:20 AM,AI30856,117,Control,29770,146456,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/12/2024 8:01:56 AM,AI30856,117,Control,29772,2462996,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
12/12/2024 12:00:01 PM,AI30856,117,Control,30196,,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
12/12/2024 12:00:01 PM,AI30856,117,Control,30197,,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/12/2024 12:00:01 PM,AI30856,117,Control,30198,,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
12/13/2024 7:49:47 AM,AI30856,117,Control,30529,15583,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
12/13/2024 7:50:05 AM,AI30856,117,Control,30531,147823,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/13/2024 7:50:23 AM,AI30856,117,Control,30533,2496142,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
12/13/2024 2:58:23 PM,AI30856,117,Control,31167,15689,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
12/16/2024 7:48:36 AM,AI30856,117,Control,31307,16540,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
12/16/2024 7:48:54 AM,AI30856,117,Control,31309,150301,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/16/2024 7:49:12 AM,AI30856,117,Control,31311,2550858,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
12/16/2024 10:24:18 AM,AI30856,117,Control,31543,2507328,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
12/16/2024 2:41:42 PM,AI30856,117,Control,31826,15967,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
12/16/2024 2:42:18 PM,AI30856,117,Control,31827,127458,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/16/2024 2:42:36 PM,AI30856,117,Control,31828,2408784,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
12/17/2024 8:27:58 AM,AI30856,117,Control,32016,15156,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
12/17/2024 8:28:16 AM,AI30856,117,Control,32018,150119,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/17/2024 8:28:52 AM,AI30856,117,Control,32020,2463946,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
12/17/2024 3:21:02 PM,AI30856,117,Control,32594,2463571,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
12/18/2024 8:27:47 AM,AI30856,117,Control,32705,15326,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
12/18/2024 8:28:05 AM,AI30856,117,Control,32707,148750,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/18/2024 8:28:23 AM,AI30856,117,Control,32709,2397678,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
12/18/2024 2:48:47 PM,AI30856,117,Control,33153,15131,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
12/18/2024 2:49:05 PM,AI30856,117,Control,33154,147447,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/18/2024 2:49:23 PM,AI30856,117,Control,33155,2398550,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
12/19/2024 8:05:16 AM,AI30856,117,Control,33315,16164,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
12/19/2024 8:13:58 AM,AI30856,117,Control,33317,154675,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/19/2024 8:14:16 AM,AI30856,117,Control,33319,2435239,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
12/19/2024 10:07:55 AM,AI30856,117,Control,33576,,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
12/19/2024 10:37:22 AM,AI30856,117,Control,33577,149124,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/19/2024 10:37:40 AM,AI30856,117,Control,33578,2494832,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
12/19/2024 2:50:52 PM,AI30856,117,Control,33929,150895,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/20/2024 7:48:52 AM,AI30856,117,Control,34080,16357,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
12/20/2024 7:49:10 AM,AI30856,117,Control,34082,151819,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/20/2024 7:49:28 AM,AI30856,117,Control,34084,2519006,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
12/20/2024 3:06:16 PM,AI30856,117,Control,34600,15641,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
12/20/2024 3:06:34 PM,AI30856,117,Control,34601,149949,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/20/2024 3:07:10 PM,AI30856,117,Control,34602,2489831,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
12/23/2024 8:08:31 AM,AI30856,117,Control,34801,16163,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
12/23/2024 8:08:49 AM,AI30856,117,Control,34803,151369,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/23/2024 8:09:25 AM,AI30856,117,Control,34805,2477158,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
12/23/2024 3:46:24 PM,AI30856,117,Control,35382,16136,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
12/24/2024 7:44:03 AM,AI30856,117,Control,35495,16284,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
12/24/2024 7:44:21 AM,AI30856,117,Control,35497,148442,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/24/2024 7:44:39 AM,AI30856,117,Control,35499,2498493,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
12/24/2024 11:35:19 AM,AI30856,117,Control,35787,,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
12/24/2024 11:35:19 AM,AI30856,117,Control,35788,,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/24/2024 11:35:19 AM,AI30856,117,Control,35789,,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
12/24/2024 12:08:21 PM,AI30856,117,Control,35793,15672,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
12/24/2024 12:08:57 PM,AI30856,117,Control,35794,152332,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/24/2024 12:09:33 PM,AI30856,117,Control,35795,2421169,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
12/25/2024 7:58:06 AM,AI30856,117,Control,36107,15877,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
12/25/2024 7:58:24 AM,AI30856,117,Control,36109,147027,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/25/2024 7:58:42 AM,AI30856,117,Control,36111,2369870,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
12/25/2024 11:52:06 AM,AI30856,117,Control,36400,15761,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
12/25/2024 11:52:42 AM,AI30856,117,Control,36401,147819,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/25/2024 11:53:00 AM,AI30856,117,Control,36402,2403808,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
12/25/2024 2:46:42 PM,AI30856,117,Control,36536,2372931,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
12/26/2024 7:48:21 AM,AI30856,117,Control,36671,16239,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
12/26/2024 7:48:39 AM,AI30856,117,Control,36673,148946,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/26/2024 7:48:57 AM,AI30856,117,Control,36675,2483625,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
12/26/2024 1:01:01 PM,AI30856,117,Control,37106,15591,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
12/26/2024 1:01:37 PM,AI30856,117,Control,37107,145659,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/26/2024 1:01:55 PM,AI30856,117,Control,37108,2385232,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
12/27/2024 8:01:47 AM,AI30856,117,Control,37360,17156,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
12/27/2024 8:02:05 AM,AI30856,117,Control,37362,158162,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/27/2024 8:02:23 AM,AI30856,117,Control,37364,2515053,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
12/27/2024 2:46:47 PM,AI30856,117,Control,37770,149516,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/30/2024 8:33:31 AM,AI30856,117,Control,37847,2439002,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
12/30/2024 8:33:49 AM,AI30856,117,Control,37848,152714,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
12/30/2024 8:34:07 AM,AI30856,117,Control,37849,15463,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
12/30/2024 11:14:52 AM,AI30856,117,Control,37924,15661,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
01/06/2025 8:29:53 AM,AI30856,117,Control,38183,2404204,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
01/06/2025 8:30:11 AM,AI30856,117,Control,38185,145823,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
01/06/2025 8:30:47 AM,AI30856,117,Control,38187,16151,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
01/06/2025 3:21:21 PM,AI30856,117,Control,39099,16359,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
01/06/2025 3:21:57 PM,AI30856,117,Control,39100,151736,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
01/06/2025 3:22:15 PM,AI30856,117,Control,39101,2429667,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
01/06/2025 3:32:27 PM,AI30856,117,Control,39168,15044,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
01/06/2025 3:32:45 PM,AI30856,117,Control,39169,142660,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
01/06/2025 3:33:03 PM,AI30856,117,Control,39170,2471341,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
01/07/2025 8:14:22 AM,AI30856,117,Control,39287,2524845,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
01/07/2025 8:14:40 AM,AI30856,117,Control,39289,149363,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
01/07/2025 8:14:58 AM,AI30856,117,Control,39291,15043,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
01/07/2025 12:00:28 PM,AI30856,117,Control,39697,2396705,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
01/07/2025 12:01:04 PM,AI30856,117,Control,39698,151190,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
01/07/2025 12:01:22 PM,AI30856,117,Control,39699,15153,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
01/08/2025 7:45:46 AM,AI30856,117,Control,39963,15548,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
01/08/2025 7:46:04 AM,AI30856,117,Control,39965,146854,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
01/08/2025 7:46:22 AM,AI30856,117,Control,39967,2451768,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
01/08/2025 3:27:23 PM,AI30856,117,Control,40656,16493,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
01/08/2025 3:27:41 PM,AI30856,117,Control,40657,146755,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
01/08/2025 3:27:59 PM,AI30856,117,Control,40658,2483067,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
01/08/2025 6:53:43 PM,AI30856,117,Control,40900,2394334,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
01/09/2025 5:58:06 AM,AI30856,117,Control,40992,16106,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
01/09/2025 5:58:24 AM,AI30856,117,Control,40994,151996,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
01/09/2025 5:58:42 AM,AI30856,117,Control,40996,2399819,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
01/09/2025 11:39:39 AM,AI30856,117,Control,41387,15953,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
01/09/2025 11:53:27 AM,AI30856,117,Control,41388,145259,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
01/09/2025 11:53:45 AM,AI30856,117,Control,41389,2364909,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
01/10/2025 8:11:43 AM,AI30856,117,Control,41753,15647,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
01/10/2025 8:12:01 AM,AI30856,117,Control,41755,154042,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
01/10/2025 8:12:19 AM,AI30856,117,Control,41757,2414561,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
01/10/2025 3:21:45 PM,AI30856,117,Control,42369,15625,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
01/14/2025 8:00:28 AM,AI30856,117,Control,42471,16356,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
01/14/2025 8:00:46 AM,AI30856,117,Control,42473,153383,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
01/14/2025 8:01:22 AM,AI30856,117,Control,42475,2471148,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
01/14/2025 12:10:51 PM,AI30856,117,Control,42998,15927,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
01/14/2025 12:11:09 PM,AI30856,117,Control,42999,145823,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
01/14/2025 12:11:27 PM,AI30856,117,Control,43000,2435282,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
01/15/2025 7:54:03 AM,AI30856,117,Control,43337,16559,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
01/15/2025 7:54:21 AM,AI30856,117,Control,43339,153887,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
01/15/2025 7:54:39 AM,AI30856,117,Control,43341,2416186,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
01/15/2025 3:04:15 PM,AI30856,117,Control,43897,2462879,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
01/15/2025 3:58:33 PM,AI30856,117,Control,43949,14871,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
01/15/2025 3:59:09 PM,AI30856,117,Control,43950,148306,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
01/15/2025 3:59:27 PM,AI30856,117,Control,43951,2387623,63447FZ00,PCT,968d50cda8fde9ca8db7736d6f83c47c
01/16/2025 7:29:24 AM,AI30856,117,Control,44063,16196,63447FZ00,PCT,2392e0f2f7a44813fb0d98dc20d344ff
01/16/2025 7:29:42 AM,AI30856,117,Control,44065,153927,63447FZ00,PCT,1fb81be3fe445f5184873a8478018c9f
